user_id,household_id,device_id,start_timestamp,end_timestamp,start_media_position,end_media_position,session_end_reason,media_id,epg_id,media_type,file_id,business_model_type,business_model_id,device_udid,session_start_reason,media_type_category,device_family_name,device_brand_name,brandid,daydate
US01,HO01,NA,2022-02-02 0:00:03,2022-02-02 0:00:33,NA,NA,MEDIA_FINISHED,ME01,NA,LIVE,11074667,FREE,NA,Mobile_DE01,PLAY,Linear,NA,NA,b750c112-bd42-11eb-b0e4-f79ca0b77da6,20220203
US02,HO01,NA,2022-02-02 0:00:07,2022-02-02 0:00:34,NA,NA,USER STOPPED,ME02,NA,LIVE,9180808,FREE,NA,Mobile_DE02,PLAY,Genre,NA,NA,b750c112-bd42-11eb-b0e4-f79ca0b77da6,20220203
US01,HO02,NA,2022-02-02 0:00:07,2022-02-02 0:00:37,NA,NA,MEDIA_FINISHED,ME03,NA,LIVE,9153386,FREE,NA,Mobile_DE03,PLAY,ShortVideos,NA,NA,b750c112-bd42-11eb-b0e4-f79ca0b77da6,20220203
US02,HO02,NA,2022-02-02 0:00:17,2022-02-02 0:00:40,0,19,USER PAUSED,ME04,NA,CATCHUP,8042182,FREE,NA,Mobile_DE04,FIRST_PLAY,Drama,NA,NA,b750c112-bd42-11eb-b0e4-f79ca0b77da6,20220203
US01,HO03,NA,2022-02-02 0:00:15,2022-02-02 0:00:45,NA,NA,MEDIA_FINISHED,ME05,NA,LIVE,8042178,FREE,NA,HDMI_DE05,PLAY,Movie,NA,NA,b750c112-bd42-11eb-b0e4-f79ca0b77da6,20220203
US02,HO03,NA,2022-02-02 0:00:22,2022-02-02 0:00:52,NA,NA,MEDIA_FINISHED,ME06,NA,LIVE,8049922,FREE,NA,HDMI_DE06,PLAY,Episode,NA,NA,b750c112-bd42-11eb-b0e4-f79ca0b77da6,20220203
US01,HO04,NA,2022-02-02 0:00:26,2022-02-02 0:00:56,NA,NA,MEDIA_FINISHED,ME07,NA,LIVE,8042178,FREE,NA,HDMI_DE07,PLAY,Episode,NA,NA,b750c112-bd42-11eb-b0e4-f79ca0b77da6,20220203
US02,HO04,NA,2022-02-02 0:00:02,2022-02-02 0:01:03,NA,NA,MEDIA_FINISHED,ME08,NA,LIVE,9180807,FREE,NA,HDMI_DE08,PLAY,Movie,NA,NA,b750c112-bd42-11eb-b0e4-f79ca0b77da6,20220203
US01,HO05,NA,2022-02-02 0:00:10,2022-02-02 0:01:10,NA,NA,MEDIA_FINISHED,ME09,NA,LIVE,9180807,FREE,NA,Mobile_DE09,PLAY,Promo,NA,NA,b750c112-bd42-11eb-b0e4-f79ca0b77da6,20220203
US02,HO05,NA,2022-02-02 0:00:41,2022-02-02 0:01:11,NA,NA,MEDIA_FINISHED,ME10,NA,LIVE,11072745,FREE,NA,"Mobile_DE10
",PLAY,Package,NA,NA,b750c112-bd42-11eb-b0e4-f79ca0b77da6,20220203
US01,HO01,NA,2022-02-02 0:00:45,2022-02-02 0:01:16,NA,NA,MEDIA_FINISHED,ME11,NA,LIVE,9180808,FREE,NA,Mobile_DE11,PLAY,Package,NA,NA,b750c112-bd42-11eb-b0e4-f79ca0b77da6,20220203
US02,HO01,NA,2022-02-02 0:00:52,2022-02-02 0:01:22,NA,NA,MEDIA_FINISHED,ME12,NA,LIVE,8042843,FREE,NA,Mobile_DE12,PLAY,Promo,NA,NA,b750c112-bd42-11eb-b0e4-f79ca0b77da6,20220203
US01,HO02,NA,2022-02-02 0:00:24,2022-02-02 0:01:24,NA,NA,MEDIA_FINISHED,ME13,NA,LIVE,9180807,FREE,NA,HDMI_DE13,PLAY,Episode,NA,NA,b750c112-bd42-11eb-b0e4-f79ca0b77da6,20220203
US02,HO02,NA,2022-02-02 0:00:57,2022-02-02 0:01:27,NA,NA,MEDIA_FINISHED,ME14,NA,LIVE,8042160,FREE,NA,HDMI_DE14,PLAY,Movie,NA,NA,b750c112-bd42-11eb-b0e4-f79ca0b77da6,20220203
US01,HO03,NA,2022-02-02 0:00:04,2022-02-02 0:01:34,NA,NA,MEDIA_FINISHED,ME14,NA,LIVE,8042178,FREE,NA,HDMI_DE15,PLAY,Movie,NA,NA,b750c112-bd42-11eb-b0e4-f79ca0b77da6,20220203
