user_id,household_id,module_type,module_id,module_name,module_external_id,asset_id,catalog_price,catalog_currency_code,create_date,status,end_date,brandid,daydate
US01,HO01,SUBSCRIPTION,3635,Mobile daily standard subscription,NA,NA,5,LKR,2021-06-01 16:38:26.000000,INACTIVE,2021-10-05 06:21:15.000000,b750c112-bd42-11eb-b0e4-f79ca0b77da6,20211101
US02,HO01,SUBSCRIPTION,3635,Mobile daily standard subscription,NA,NA,5,LKR,2021-06-01 16:12:59.000000,INACTIVE,2021-10-05 06:21:15.000000,b750c112-bd42-11eb-b0e4-f79ca0b77da6,20211101
US01,HO02,SUBSCRIPTION,3635,Mobile daily standard subscription,NA,NA,5,LKR,2021-06-01 14:14:55.000000,INACTIVE,2021-09-26 04:59:58.000000,b750c112-bd42-11eb-b0e4-f79ca0b77da6,20211101
US02,HO02,SUBSCRIPTION,3635,Mobile daily standard subscription,NA,NA,5,LKR,2021-06-01 10:00:02.000000,INACTIVE,2021-10-05 06:21:15.000000,b750c112-bd42-11eb-b0e4-f79ca0b77da6,20211101
US01,HO03,SUBSCRIPTION,3635,Mobile daily standard subscription,NA,NA,5,LKR,2021-06-01 10:50:18.000000,INACTIVE,2021-10-06 13:08:12.000000,b750c112-bd42-11eb-b0e4-f79ca0b77da6,20211101
US02,HO03,SUBSCRIPTION,3635,Mobile daily standard subscription,NA,NA,5,LKR,2021-06-01 01:42:04.000000,INACTIVE,2021-10-05 06:21:15.000000,b750c112-bd42-11eb-b0e4-f79ca0b77da6,20211101
US01,HO04,SUBSCRIPTION,3635,Mobile daily standard subscription,NA,NA,5,LKR,2021-06-01 13:40:19.000000,INACTIVE,2021-10-05 06:21:15.000000,b750c112-bd42-11eb-b0e4-f79ca0b77da6,20211101
US02,HO04,SUBSCRIPTION,3635,Mobile daily standard subscription,NA,NA,5,LKR,2021-06-01 11:27:54.000000,INACTIVE,2021-10-05 06:21:15.000000,b750c112-bd42-11eb-b0e4-f79ca0b77da6,20211101
US01,HO05,SUBSCRIPTION,1958,Mobile_Basic,NA,NA,0,LKR,2021-06-01 00:03:43.000000,ACTIVE,2031-06-01 00:03:43.000000,b750c112-bd42-11eb-b0e4-f79ca0b77da6,20211101
US02,HO05,SUBSCRIPTION,3635,Mobile daily standard subscription,NA,NA,5,LKR,2021-06-01 00:09:09.000000,INACTIVE,2021-06-02 00:09:09.000000,b750c112-bd42-11eb-b0e4-f79ca0b77da6,20211101
